customer_id,first_name,last_name,city,region,email,phone,gender,age,signup_date,membership_tier,loyalty_points,highest_freq_purchased_items
C003234,Alexander,Davis,Berlin,EU,liukimberly@example.net,964.274.6731,M,64,2023-10-28,Standard,3884,P000057
C003235,Tyler,Price,London,UK,msawyer@example.com,(253)824-0432x9411,M,51,2022-12-21,Silver,199,P000775
C003236,Jill,Steele,Mumbai,IN,gbrown@example.org,594.246.7195x923,F,61,2023-01-24,Standard,1960,P000740
C003237,Kelly,Price,Austin,US,ashleygray@example.org,001-918-251-2345x235,F,69,2023-10-20,Standard,4675,P000129
C003238,Grant,Gentry,San Francisco,US,zhangjames@example.org,761.650.4046x1186,F,40,2022-04-26,Silver,842,P000658
C003239,Charles,Hill,San Francisco,US,jason94@example.com,364-874-5657,F,20,2023-05-22,Platinum,1263,P000027
C003240,Carrie,Johnson,Berlin,EU,uaguirre@example.net,001-712-540-6666x151,M,54,2023-04-26,Standard,1218,P000024
C003241,Kathleen,Stanton,Bengaluru,IN,hlyons@example.net,486-655-8649x10949,M,63,2023-03-17,Standard,2610,P000768
C003242,Johnny,Olsen,Brisbane,AU,fweaver@example.com,001-670-242-0620x9010,F,33,2023-03-28,Standard,2582,P000912
C003243,Donna,Dean,Chicago,US,andrew05@example.org,870-830-8564,F,20,2022-05-13,Standard,1339,P000011
C003244,Stephanie,Valencia,Berlin,EU,austinmorales@example.org,233-284-8775x069,F,32,2022-06-15,Standard,2852,P000118
C003245,Danielle,Carrillo,Hyderabad,IN,katrina94@example.net,001-383-639-6985,F,20,2022-03-07,Standard,2156,P001046
C003246,Steven,Lindsey,Amsterdam,EU,robinsonjulie@example.org,292-769-8338x51940,F,25,2023-10-10,Standard,1799,P000199
C003247,David,Welch,Los Angeles,US,megan12@example.com,+1-743-203-7673x76000,F,37,2023-11-29,Standard,696,P000248
C003248,Angela,Kaufman,Brisbane,AU,rossalyssa@example.org,(423)896-8142x86591,F,75,2023-02-11,Standard,4436,P000388
C003249,Joshua,Williams,Melbourne,AU,gcampbell@example.com,+1-886-925-7010x847,F,75,2023-02-16,Gold,2559,P000678
C003250,James,Morris,Chicago,US,justinobrien@example.org,738.732.2431x640,F,32,2023-08-28,Standard,1487,P000125
C003251,Brian,Everett,Melbourne,AU,gwilson@example.com,(678)702-4946x8102,M,70,2022-05-31,Standard,4708,P000014
C003252,Darren,Wright,Manchester,UK,millssharon@example.net,834.414.9690x92697,F,80,2023-09-11,Standard,4086,P000195
C003253,Nicole,Miller,Birmingham,UK,shughes@example.org,949-903-9941x799,M,43,2022-02-15,Silver,152,P000340
C003254,Evan,Martinez,London,UK,clarencepalmer@example.net,+1-502-244-2041x1070,M,26,2022-05-29,Silver,3232,P000514
C003255,Jessica,Melendez,London,UK,joshua78@example.org,001-738-584-5948x59554,M,54,2022-11-07,Silver,547,P000419
C003256,Judy,Brown,San Francisco,US,rodriguezlaura@example.net,500.267.1100,M,70,2023-08-10,Standard,2536,P000634
C003257,Nicholas,Baker,Birmingham,UK,yvonne33@example.net,001-754-537-8805x909,F,61,2023-12-25,Silver,4372,P000118
C003258,Amy,Bass,Birmingham,UK,newmandonna@example.com,221.942.6914x73342,M,57,2023-01-27,Gold,3174,P000812
C003259,Laura,Goodwin,London,UK,kelleypatrick@example.org,001-825-364-6090x77820,F,38,2022-05-04,Standard,712,P000005
C003260,Lisa,Graham,Mumbai,IN,parkerdylan@example.net,(454)874-4232,M,70,2022-05-24,Silver,2010,P000188
C003261,Colin,Smith,San Francisco,US,dawnwood@example.com,713.412.9778,M,65,2022-02-26,Silver,4323,P000490
C003262,Angel,Rowland,Berlin,EU,upowell@example.net,001-613-606-7311x062,M,65,2023-05-12,Silver,2249,P000270
C003263,Bruce,Zamora,San Francisco,US,jasonwright@example.com,385-244-6561,F,27,2022-08-27,Silver,247,P000141
C003264,Steven,Ashley,London,UK,psanchez@example.com,7988412242,F,32,2023-09-21,Standard,1529,P000010
C003265,Mary,Romero,Los Angeles,US,kelli82@example.net,726.577.1479x720,M,66,2023-11-13,Standard,1274,P000466
C003266,Dalton,King,Austin,US,debrastevens@example.org,526-659-6399x332,M,23,2022-01-22,Silver,4214,P000813
C003267,Julian,Rodriguez,Bengaluru,IN,angeladavis@example.org,537.489.7058x726,M,44,2023-04-12,Standard,4856,P000603
C003268,Drew,Hale,Brisbane,AU,eddie40@example.org,356-517-7387x118,M,42,2023-09-30,Silver,1553,P000118
C003269,David,Phelps,Los Angeles,US,schwartzcurtis@example.org,(863)713-2310x31875,F,35,2023-12-08,Standard,547,P001186
C003270,Parker,Morgan,Manchester,UK,grimessharon@example.net,+1-881-235-7954,M,78,2023-01-24,Standard,4673,P000848
C003271,Jennifer,Harris,Paris,EU,saralucas@example.net,267-963-7305,M,23,2022-04-23,Standard,4191,P000771
C003272,Felicia,Joseph,Madrid,EU,ywest@example.org,496.964.2219,M,61,2022-03-09,Silver,4821,P000158
C003273,Richard,Chan,Mumbai,IN,katienelson@example.net,962.206.1316x031,M,27,2022-07-09,Standard,4068,P000352
C003274,Angela,Lewis,Chicago,US,tracey06@example.net,8833288266,M,23,2023-03-06,Standard,945,P000066
C003275,Sally,Carter,Madrid,EU,juliewright@example.net,001-962-982-5295x0463,M,61,2023-07-15,Gold,3689,P000304
C003276,Samuel,Pierce,Austin,US,karenpierce@example.org,+1-419-776-8964x0115,M,27,2022-06-29,Standard,3338,P000095
C003277,Justin,Mitchell,New York,US,keithcatherine@example.org,(559)648-2297,F,34,2023-06-04,Standard,3223,P000580
C003278,James,West,Birmingham,UK,matthewsanders@example.net,9182390265,F,57,2023-10-24,Standard,3238,P000231
C003279,Aaron,Wade,New York,US,jennyanderson@example.com,(365)735-0250,M,55,2023-09-10,Standard,1886,P000056
C003280,Teresa,King,Los Angeles,US,harrisjoshua@example.net,(486)875-6751x3831,F,40,2022-11-07,Gold,3327,P000514
C003281,Kristen,Berry,San Francisco,US,wangdonald@example.org,+1-968-203-0179x455,F,39,2023-07-30,Standard,3018,P000680
C003282,Meghan,Wolfe,Paris,EU,kimberlyray@example.net,001-699-775-9974x465,M,46,2023-12-07,Standard,1802,P000062
C003283,Janice,Mcguire,Birmingham,UK,hgibson@example.net,001-944-621-4600x466,M,46,2022-02-22,Silver,4490,P000566
C003284,Alexander,Trujillo,San Francisco,US,brianschultz@example.org,271-442-8365,M,30,2022-01-09,Silver,2307,P000419
C003285,Suzanne,Williamson,San Francisco,US,hesterrobert@example.org,779-978-0249,M,35,2023-12-01,Standard,835,P000288
C003286,Jeffrey,Garner,Melbourne,AU,smithnancy@example.com,961.950.6186x858,M,20,2023-12-11,Standard,2841,P000568
C003287,David,Johnson,Austin,US,myates@example.net,784-460-4100x011,F,72,2023-05-15,Standard,2993,P000556
C003288,Michael,Thompson,Mumbai,IN,shawnancy@example.com,001-750-459-9687x987,F,68,2023-12-12,Standard,2920,P001192
C003289,Gregory,Wolf,Los Angeles,US,smithcraig@example.org,495.967.3425,F,75,2023-11-23,Standard,2613,P000087
C003290,Carlos,Turner,San Francisco,US,lisa19@example.net,(677)599-6831,M,43,2023-09-07,Standard,3812,P000472
C003291,Joseph,Gonzales,Birmingham,UK,longandrew@example.org,+1-478-310-7403,M,73,2022-11-29,Silver,3992,P000506
C003292,Amanda,Bennett,Bengaluru,IN,hubbardkathleen@example.org,677-290-0115x83329,M,33,2022-10-16,Silver,948,P000599
C003293,Timothy,Figueroa,London,UK,yallen@example.com,+1-342-777-6447x24783,M,34,2023-09-16,Silver,2057,P000103
C003294,Jose,Miller,Amsterdam,EU,meyercrystal@example.net,491.614.7789x7257,M,26,2023-10-22,Platinum,2680,P000042
C003295,Lisa,King,Chicago,US,thomasbenjamin@example.org,497.643.6784x60635,M,68,2022-09-24,Gold,1453,P000250
C003296,Margaret,Mitchell,Madrid,EU,sgriffin@example.org,6443275173,M,43,2022-04-22,Standard,568,P000371
C003297,April,Gordon,Birmingham,UK,fcook@example.org,6477241187,F,48,2023-06-25,Gold,702,P000130
C003298,Brittany,King,Chicago,US,masonsandra@example.com,001-353-365-5185x23895,M,24,2022-01-16,Standard,938,P000267
C003299,Dennis,Francis,Mumbai,IN,christopher96@example.com,(907)457-5192x851,M,79,2023-06-24,Gold,2400,P001199
C003300,Joe,Roberts,New York,US,lyonscynthia@example.com,(972)503-9707x1612,F,66,2022-05-22,Gold,1646,P000301
C003301,Rodney,Jimenez,New York,US,raymondcurry@example.net,(674)384-0974x752,M,62,2023-11-27,Standard,1713,P000243
C003302,Charles,Mcintosh,Los Angeles,US,chelsea58@example.org,001-709-918-8842x5524,M,65,2022-07-13,Standard,3221,P000809
C003303,Nicole,Richardson,Manchester,UK,xmartinez@example.com,602-900-4064x648,M,24,2023-05-07,Standard,971,P000436
C003304,Brian,Baker,Brisbane,AU,kbecker@example.com,(622)954-1290,M,53,2023-05-18,Silver,4878,P000524
C003305,Jennifer,Hall,Mumbai,IN,gonzalezmaurice@example.org,241-796-3321,M,76,2023-05-24,Silver,1382,P000244
C003306,Arthur,Anderson,Los Angeles,US,adamstimothy@example.com,+1-507-301-2990,M,46,2022-09-17,Silver,4811,P000991
C003307,Timothy,Wolf,Delhi,IN,dianefranco@example.net,252-453-6453x262,F,71,2023-08-19,Standard,4669,P000132
C003308,Danielle,Bentley,Chicago,US,jduncan@example.com,(991)438-1482x496,F,76,2022-09-07,Standard,2740,P001033
C003309,Brad,Smith,Sydney,AU,morenojennifer@example.org,424.527.1091x672,M,42,2022-09-07,Standard,4154,P000135
C003310,Andrew,Benson,Bengaluru,IN,justinmorris@example.org,469.866.6444x4116,M,23,2023-02-19,Standard,546,P000353
C003311,Joann,Cummings,Sydney,AU,lisawaller@example.org,+1-372-916-9306x51831,F,80,2023-11-21,Silver,3963,P000026
C003312,Jessica,Smith,Brisbane,AU,vazquezdylan@example.com,370-885-6649,F,67,2022-03-17,Gold,40,P000192
C003313,Vickie,Buck,Chicago,US,amymartinez@example.net,001-593-253-0044x81832,M,61,2023-01-08,Gold,4772,P000225
C003314,Tracie,Williams,Brisbane,AU,bturner@example.com,651.812.5377x54285,F,70,2023-03-15,Standard,2679,P000706
C003315,David,Walters,Paris,EU,chad48@example.org,001-616-681-1707x84233,M,32,2022-02-11,Silver,4775,P001091
C003316,Billy,Guerra,Melbourne,AU,watkinsconnie@example.net,+1-331-938-4585x63877,M,49,2023-06-27,Gold,33,P001181
C003317,Stephanie,Hawkins,Madrid,EU,rileymark@example.net,9353570658,F,58,2023-04-18,Silver,1747,P000952
C003318,Shannon,Adams,Melbourne,AU,apeterson@example.net,(407)205-4563,M,70,2023-01-25,Standard,487,P000141
C003319,Danielle,Jones,Manchester,UK,millercynthia@example.net,001-280-924-6048x5244,M,57,2022-06-12,Standard,980,P000211
C003320,Holly,Bishop,Mumbai,IN,sharon47@example.org,001-850-831-3037x11081,M,31,2022-09-06,Silver,4533,P000012
C003321,Stephanie,Garrett,Sydney,AU,christinesanchez@example.com,(890)315-1009,M,61,2022-11-22,Standard,4595,P000216
C003322,Derrick,Santos,Bengaluru,IN,mccoytamara@example.net,(424)322-2153x16139,M,67,2023-12-09,Silver,254,P000276
C003323,Peter,Lee,San Francisco,US,angelaford@example.com,(449)821-7809,F,34,2023-03-24,Standard,4886,P000118
C003324,Doris,King,Sydney,AU,rebeccapowell@example.net,890.327.0881x0403,M,64,2023-03-21,Gold,430,P000248
C003325,Donna,West,Manchester,UK,juarezapril@example.net,+1-974-969-4374x6601,F,25,2022-05-07,Standard,2560,P000339
C003326,Brandon,Lee,Sydney,AU,dianestephens@example.net,+1-677-559-3751x9632,F,24,2023-01-04,Standard,569,P000141
C003327,Michael,Garcia,London,UK,april41@example.net,914.629.5223x19753,F,34,2023-10-26,Silver,1949,P000993
C003328,Kristin,Cook,Melbourne,AU,gpierce@example.com,+1-892-356-4882,M,61,2023-06-12,Standard,4543,P000350
C003329,Adam,Sanchez,Manchester,UK,guzmanbailey@example.com,557-585-7656,F,69,2022-12-07,Gold,2607,P000003
C003330,Brooke,Patterson,Chennai,IN,larabrian@example.org,4177182463,F,70,2023-04-12,Silver,3529,P000762
C003331,Elizabeth,Carpenter,Mumbai,IN,bmoore@example.org,(820)218-1172x76163,F,38,2022-09-21,Standard,4289,P000921
C003332,Marco,Williamson,New York,US,jamesblake@example.net,774-909-4923x29511,F,58,2022-11-27,Standard,4798,P000512
C003333,Sandra,Brandt,Los Angeles,US,danieldaniel@example.net,001-866-690-9648x3821,M,53,2022-08-01,Standard,4091,P000712
C003334,John,Chandler,Austin,US,brian35@example.net,+1-429-397-7703x5482,M,25,2023-05-21,Standard,4191,P000288
C003335,Jacob,Best,Chicago,US,ybray@example.net,(273)972-9073x93687,F,23,2022-12-23,Standard,546,P001117
C003336,Matthew,Barrett,Hyderabad,IN,selenamartin@example.net,(820)573-4217x188,F,35,2023-06-13,Standard,4056,P000129
C003337,Bruce,Dawson,Brisbane,AU,williamfreeman@example.net,(510)890-8699,M,68,2022-04-27,Standard,1865,P000302
C003338,Jesse,Turner,Mumbai,IN,timothybutler@example.com,654.246.3464x00762,M,45,2022-06-23,Silver,3711,P000265
C003339,David,Avila,Birmingham,UK,rwright@example.com,(256)621-2720x1777,M,49,2022-05-11,Gold,3281,P000050
C003340,Kendra,Smith,Brisbane,AU,john75@example.org,549.364.3243,M,73,2022-05-06,Silver,2995,P000014
C003341,Joshua,Wilkins,Amsterdam,EU,meadowsteresa@example.com,+1-987-263-1422x94712,F,62,2022-07-21,Standard,2170,P000758
C003342,Joseph,Aguilar,Brisbane,AU,uhansen@example.org,(849)884-0424x72067,F,32,2023-05-16,Standard,791,P000178
C003343,Wendy,Murphy,New York,US,anitaterrell@example.org,+1-249-414-4140x195,M,69,2023-09-30,Standard,3705,P000100
C003344,Veronica,Munoz,San Francisco,US,chelsea34@example.org,833-458-6465,M,28,2022-05-02,Standard,3738,P000803
C003345,Robert,Robles,Chicago,US,bryan38@example.net,001-670-226-3996x5428,M,18,2023-10-16,Silver,2798,P000222
C003346,Tanya,Marks,Austin,US,fbrown@example.org,696-313-7769,F,24,2022-07-06,Silver,4945,P000614
C003347,Chad,Young,Birmingham,UK,petersonvirginia@example.net,825.349.5009x4894,M,49,2023-12-27,Standard,1213,P001055
C003348,Christopher,Moss,Bengaluru,IN,ymarshall@example.com,694-971-2684x983,F,36,2023-12-28,Standard,321,P000094
C003349,Ryan,Myers,Madrid,EU,robin67@example.org,001-625-218-4099x8603,F,58,2022-06-21,Silver,4696,P000284
C003350,Earl,Martin,Chennai,IN,mcbridejeffrey@example.com,+1-553-816-1576x30917,M,42,2022-07-01,Standard,2136,P000149
C003351,Travis,Ramsey,Manchester,UK,jwilliams@example.com,501.480.4700x1806,F,28,2023-12-05,Platinum,4679,P000610
C003352,Erin,Dennis,Chennai,IN,rmiller@example.net,3739257387,F,56,2023-08-14,Gold,1673,P000409
C003353,Jeanette,Becker,Chicago,US,paul07@example.org,966.594.3208x642,M,77,2022-03-17,Standard,3268,P000487
C003354,Matthew,Stewart,Bengaluru,IN,lwilliamson@example.com,776.912.8319,M,72,2022-09-21,Silver,191,P000900
C003355,Stanley,Perkins,Manchester,UK,jhall@example.org,727-333-2729,M,47,2022-08-06,Standard,3050,P000571
C003356,Timothy,Smith,Birmingham,UK,omoore@example.org,560-333-6991,M,19,2023-01-31,Platinum,1849,P000057
C003357,Kevin,Gonzalez,Chicago,US,daniellemills@example.org,001-287-923-1740x86867,M,38,2022-02-10,Standard,3725,P001063
C003358,Lee,Soto,Delhi,IN,victor85@example.net,916.446.6847x66991,M,74,2022-03-31,Standard,4570,P000771
C003359,Gerald,Cooley,Los Angeles,US,iromero@example.org,001-755-878-7826x467,M,55,2022-10-19,Standard,3783,P000513
C003360,Susan,Yoder,Mumbai,IN,lphillips@example.net,(207)983-5453x813,F,75,2023-09-18,Standard,4342,P000246
C003361,Jesse,Williams,Delhi,IN,nsherman@example.org,+1-251-684-9237,F,32,2022-10-27,Gold,934,P000746
C003362,Sarah,Horne,Berlin,EU,pflores@example.net,(949)557-9917x5671,M,51,2023-08-17,Standard,4572,P000331
C003363,Kevin,Williams,Chicago,US,robertsvincent@example.org,993-647-2341x54059,M,18,2022-04-24,Standard,3809,P000036
C003364,Amy,Tran,Chennai,IN,morrisonomar@example.org,+1-977-390-1046x0006,M,55,2023-02-20,Standard,1377,P000089
C003365,John,Baker,Chicago,US,jeffreybrown@example.org,512.655.3658,F,73,2022-08-25,Standard,1878,P000524
C003366,Theresa,Davis,Manchester,UK,marybeasley@example.net,562-295-0561,M,43,2022-06-25,Standard,4424,P000895
C003367,Danielle,Brown,Chicago,US,idiaz@example.com,001-789-939-5565x999,F,28,2022-02-14,Standard,3549,P001070
C003368,Richard,Johnson,Austin,US,joyce53@example.org,(382)426-1994,F,58,2023-02-25,Standard,2473,P000104
C003369,Kathryn,Bell,Los Angeles,US,claireadkins@example.net,607-970-2467,F,27,2023-01-08,Standard,2844,P000594
C003370,Christian,Abbott,Los Angeles,US,stevenduncan@example.net,411.250.5904x09903,M,60,2023-07-27,Standard,4227,P000352
C003371,Shannon,Mccarty,Manchester,UK,leeerik@example.com,967.708.3796,F,54,2022-09-23,Gold,125,P000185
C003372,Brian,Newman,San Francisco,US,bwarner@example.net,5908786774,F,72,2023-09-18,Gold,580,P000457
C003373,Carol,Goodwin,Austin,US,alexishorton@example.com,8953951720,F,47,2023-10-19,Silver,4284,P000295
C003374,Dustin,Wolf,Sydney,AU,jasonyoder@example.com,001-247-925-0657x195,F,19,2022-12-18,Standard,2889,P000551
C003375,Eric,Jones,Hyderabad,IN,kcook@example.net,479.931.3605x412,F,36,2022-12-15,Silver,3093,P000338
C003376,Jeremy,Adkins,Bengaluru,IN,penatoni@example.org,+1-923-830-5442x831,M,44,2023-10-12,Standard,124,P000800
C003377,Amanda,Wood,Chicago,US,vincentlopez@example.com,+1-675-523-7524,M,43,2023-05-30,Standard,3718,P001048
C003378,Michael,Fitzgerald,London,UK,joseph25@example.com,635-515-6763,F,33,2022-09-09,Silver,1212,P000326
C003379,Ryan,Morgan,Paris,EU,zachary71@example.com,(379)556-7151,F,49,2022-08-21,Standard,2692,P000388
C003380,Keith,Horne,London,UK,sarah43@example.com,248-411-2805,M,44,2022-12-08,Standard,4813,P000117
C003381,Eric,Morton,Los Angeles,US,cynthia70@example.net,001-674-390-9660x13649,F,53,2022-12-20,Gold,1949,P000103
C003382,Stephanie,Stephens,Brisbane,AU,lisarichardson@example.org,555.297.0242x380,M,65,2022-07-28,Gold,2085,P000740
C003383,Regina,Johnson,Berlin,EU,chadkelly@example.com,+1-809-856-3537x35952,F,76,2022-09-16,Standard,643,P000334
C003384,Sean,Bailey,Delhi,IN,hollystevens@example.org,693-926-0890x14634,F,60,2023-03-24,Standard,2293,P000678
C003385,Eugene,Johnson,Chicago,US,tdonovan@example.net,001-669-957-6666x2899,F,62,2022-11-29,Gold,2153,P001043
C003386,Kimberly,Miller,Mumbai,IN,mendezbethany@example.com,817.396.0615x5726,M,67,2022-03-03,Platinum,2156,P000504
C003387,Richard,Smith,London,UK,wtaylor@example.org,001-927-530-7309x3969,F,77,2022-12-17,Platinum,2838,P000096
C003388,Scott,Boyer,San Francisco,US,tmorris@example.org,001-518-722-2261x576,M,54,2023-06-13,Standard,17,P000174
C003389,Bryan,Adams,Austin,US,dawsonbrian@example.com,274-454-5973x9670,F,50,2022-06-21,Gold,3151,P000765
C003390,Kyle,Moore,Madrid,EU,jamesmartinez@example.com,+1-208-753-5303x45285,F,47,2023-09-01,Standard,703,P000903
C003391,Trevor,Cochran,Delhi,IN,alicia97@example.net,001-938-959-5365x04685,M,19,2023-05-24,Standard,359,P000433
C003392,Christina,Williams,Brisbane,AU,hallsandra@example.net,(612)215-7976x68567,M,68,2023-03-09,Silver,1582,P000503
C003393,William,Phelps,London,UK,melissa08@example.com,9734950715,F,32,2022-01-31,Silver,4844,P000147
C003394,Madison,Martinez,Berlin,EU,progers@example.org,972-806-2489x945,M,46,2022-07-06,Silver,4649,P000419
C003395,Harold,Molina,Amsterdam,EU,melanie24@example.org,001-260-924-9568x6415,F,77,2022-11-19,Standard,4714,P000180
C003396,James,Jackson,Delhi,IN,lindsaybrown@example.net,+1-976-759-8898,M,46,2023-04-15,Standard,2591,P000213
C003397,Anna,Padilla,Manchester,UK,snolan@example.net,+1-342-757-3845x2361,F,74,2022-07-28,Standard,1226,P000135
C003398,Oscar,Walters,Mumbai,IN,seandavis@example.com,625.326.7360x633,M,46,2023-02-03,Standard,298,P000589
C003399,Christopher,Morrison,Paris,EU,susanwilson@example.org,472-925-8245x230,F,64,2023-11-02,Standard,3844,P000012
C003400,Alexandria,Adams,Berlin,EU,melissagreene@example.org,503-611-2015,F,26,2023-08-08,Standard,4863,P000371
C003401,Diane,Mann,Chicago,US,dscott@example.net,833-936-4997x456,F,43,2022-11-01,Gold,2962,P000119
C003402,Jessica,Taylor,London,UK,kimberlyjordan@example.org,+1-737-238-1128,M,25,2022-07-27,Standard,849,P000340
C003403,Kimberly,Giles,London,UK,alexisvargas@example.com,001-350-402-3611x1910,F,39,2022-12-25,Standard,2099,P000385
C003404,Gail,Sanders,Delhi,IN,wagnererin@example.com,639-282-9480x241,M,61,2022-09-04,Standard,2899,P000476
C003405,Catherine,Stein,Chennai,IN,gclark@example.org,(241)508-9807x02044,M,78,2022-08-28,Standard,3979,P000895
C003406,Laura,Miranda,Birmingham,UK,mendozamiguel@example.net,001-319-730-6125,M,32,2022-05-27,Standard,3684,P000573
C003407,Kimberly,Pham,Birmingham,UK,linda48@example.com,+1-809-380-2041x406,M,54,2023-01-03,Silver,892,P000799
C003408,Sheila,Wiggins,Hyderabad,IN,zhunter@example.net,(306)397-1616x64015,M,63,2023-10-04,Standard,1431,P000504
C003409,Joan,Kelly,Manchester,UK,teresaanderson@example.net,302-629-5853x09184,M,51,2022-05-19,Standard,4986,P000256
C003410,Jacob,Harper,Delhi,IN,kathy39@example.org,2737974023,F,42,2023-03-16,Gold,3529,P000647
C003411,Daniel,Morton,London,UK,johnsonstephanie@example.com,2274654899,F,70,2022-11-26,Standard,836,P000118
C003412,Andrea,Wells,Brisbane,AU,michelleedwards@example.com,(317)901-2707x29987,M,69,2023-11-05,Standard,2396,P000341
C003413,David,Gay,Melbourne,AU,hendersonleslie@example.org,(273)346-1818,F,39,2022-03-19,Gold,2586,P000025
C003414,Kimberly,Whitaker,Chennai,IN,cpope@example.org,001-244-693-9036x639,M,45,2022-06-20,Standard,4992,P000938
