customer_id,name,email,phone,address,city,state,postal_code,country,signup_date,loyalty_score,customer_segment,preferred_categories
c106497,Justin Cruz,cheyennerobinson@hotmail.com,993475798417,7910 Jose Groves,Michaelmouth,Hawaii,22728,Uzbekistan,2024-05-12,80.27,bronze,home
c106498,Tina Price,karimalone@yahoo.com,970164047756,4335 Howell Shoals Apt. 885,Jefferybury,Maryland,42946,United States Virgin Islands,2022-04-12,11.41,gold,grocery|clothing
c106499,Steven Webb,scottcharles@yahoo.com,799552025754,29191 Victor Unions,West Shannonburgh,Texas,21600,Benin,2022-03-26,92.4,gold,beauty
c106500,Deanna Jones,xphillips@yahoo.com,748219299776,399 Collier Walk,Carolynberg,Wyoming,99847,Tuvalu,2022-10-27,32.47,gold,clothing|electronics
c106501,Ricardo Beck,emily68@gmail.com,696612406830,62842 Andrew Pines,Johnsonchester,Indiana,23561,Czech Republic,2022-11-29,55.2,bronze,grocery|clothing
c106502,Rebekah Mclaughlin,gina42@yahoo.com,209253533309,416 Wood Stream Suite 557,North Michaela,Vermont,64820,Guatemala,2023-10-13,58.14,bronze,grocery
c106503,Scott Wong,toddmcintyre@hotmail.com,053531210174,1941 Alexander Burg,Zacharyside,California,05549,Philippines,2021-10-20,18.07,platinum,beauty
c106504,Carrie Robinson,gilbertteresa@yahoo.com,739318131446,8287 Janet Extension Apt. 814,Brianborough,Ohio,22971,United Arab Emirates,2021-09-24,65.95,silver,home|clothing
c106505,Erik Sims,hansengabrielle@hotmail.com,789985295917,8239 Gomez Ramp Apt. 322,Stevenside,Washington,73433,Isle of Man,2021-05-07,55.49,bronze,grocery|beauty
c106506,Cheryl Morgan,bernardpaula@gmail.com,895657293444,7942 Mendoza Mountains Apt. 962,North Brian,Wyoming,22850,Libyan Arab Jamahiriya,2021-05-30,42.01,silver,grocery|beauty
c106507,Dale Walls,rodriguezmary@gmail.com,949981349108,81554 Adams Views,New Davidstad,Colorado,49153,Aruba,2022-08-24,4.44,silver,grocery|electronics
c106508,Stacy Fowler,arthur67@gmail.com,009197736065,44774 Michael Passage Suite 107,Bestbury,Kentucky,70552,Romania,2024-09-15,10.28,bronze,electronics|clothing
c106509,Jason Murphy,fosterrichard@yahoo.com,790960796834,65206 White Mountains,Paulstad,New York,56903,Albania,2022-10-23,91.37,bronze,home|clothing
c106510,Robert Chen,fergusonnathan@gmail.com,991838866505,42805 Brown Estate Apt. 466,Jeffreyton,North Dakota,87049,Pitcairn Islands,2021-09-20,34.91,silver,beauty|clothing
c106511,Richard Beasley,vleonard@hotmail.com,777642942847,631 Kelly Valley Suite 143,Stacieview,Florida,93254,Myanmar,2022-03-19,11.86,silver,grocery|home
c106512,Alan Vance,fergusonkylie@gmail.com,177456113092,216 Sheri Junction Apt. 462,North Kimchester,Arizona,12960,El Salvador,2024-07-18,16.08,bronze,electronics|clothing
c106513,Caitlin Smith,agonzales@yahoo.com,628242906423,947 Eric Street,Michelleville,Nebraska,31637,Panama,2024-07-06,77.23,bronze,home|grocery
c106514,Michele Underwood DDS,michelleevans@hotmail.com,366062965688,92615 Russell Lake,Lake Robertoberg,Oregon,51923,Lesotho,2024-08-22,68.55,bronze,home|electronics
c106515,Andre Jackson,pdodson@hotmail.com,498541047826,8044 Martinez Locks Suite 692,Oliverborough,Alaska,23685,Heard Island and McDonald Islands,2022-03-06,84.2,gold,electronics
c106516,Ann Todd,rubiolori@hotmail.com,794754499068,14043 Campbell Terrace Suite 453,Hamiltonshire,Louisiana,47157,Switzerland,2021-07-29,87.41,gold,clothing|electronics
c106517,Angel Webb,emilysmith@hotmail.com,450138790219,615 Kevin Trace Apt. 284,Sheriland,Oregon,23751,Netherlands Antilles,2022-01-13,95.63,bronze,home
c106518,Daniel Marquez,xcallahan@yahoo.com,765918179278,150 Paul Forks Suite 522,East Sara,Oregon,14154,Turks and Caicos Islands,2023-02-28,53.25,bronze,home
c106519,Gregory Smith,kjackson@gmail.com,903029523434,37133 James Crescent,South Mistyton,Maryland,42089,Chad,2023-04-14,94.37,silver,grocery
c106520,Douglas Perry,burnssamantha@gmail.com,727378560133,9526 Diana Mountain Suite 208,West Kimberlychester,Arizona,24359,Saint Vincent and the Grenadines,2023-06-27,79.23,silver,grocery|clothing
c106521,Mrs. Jessica Lucero,danielowen@hotmail.com,905396442686,58955 Haley Parkways Suite 051,Christopherstad,Missouri,69835,Italy,2023-03-22,20.72,gold,clothing
c106522,Monica Rodgers,stanley43@hotmail.com,855416472867,7660 Daniels Fall,North Susanfurt,Vermont,67922,Lesotho,2023-06-09,39.31,bronze,grocery|beauty
c106523,Steven Sanchez,jocelyn77@gmail.com,996844754903,59584 Christina Ferry,New Ryan,Nevada,26067,Sierra Leone,2023-07-16,43.97,gold,electronics|clothing
c106524,Desiree Williams,carlsonbrian@hotmail.com,189162903845,531 Sharon Expressway,Lake Pamela,Maryland,40198,Samoa,2021-06-21,6.32,bronze,electronics|clothing
c106525,Robert Hunt,turnerashley@hotmail.com,259987214640,383 Cooper Greens,Raymondhaven,Hawaii,51350,Somalia,2021-12-20,97.98,bronze,beauty|electronics
c106526,John Mayer,thompsoncatherine@hotmail.com,803033075519,660 Lindsey Tunnel Suite 012,Jamiechester,Colorado,56905,British Virgin Islands,2022-10-11,93.53,bronze,clothing
c106527,Mrs. Kristina Johnson,jacobsherman@hotmail.com,456130948906,88677 Shelby Field Suite 085,North Melissa,Georgia,76772,Cayman Islands,2023-01-23,79.05,silver,home|electronics
c106528,Eric Williams,martintaylor@hotmail.com,436700192015,6751 Richard Path,Taylormouth,Delaware,65441,Indonesia,2023-03-20,47.4,silver,home|beauty
c106529,Melanie Garza,evelynsantana@gmail.com,744207283523,89870 Mann Harbor,New Crystal,Virginia,01621,Sweden,2022-06-01,46.97,bronze,home|clothing
c106530,Patrick Hodges,lwaters@hotmail.com,754518249863,364 Mcintyre Bridge,Amandabury,Kentucky,23124,Malaysia,2023-06-22,43.95,bronze,clothing
c106531,Paula Brown,michael15@yahoo.com,214372723775,5925 Jacob Squares Apt. 976,Martinezhaven,Nevada,19732,Bhutan,2023-04-02,52.04,bronze,home|electronics
c106532,Kerri Bell,fhubbard@gmail.com,059233188936,4082 Johnson Ranch,West Olivia,Pennsylvania,77448,American Samoa,2023-05-17,29.29,silver,home|beauty
c106533,Rachel Wilkerson,rebeccacohen@gmail.com,745472028578,745 Pineda Mills Apt. 712,Davidmouth,Indiana,99064,Estonia,2022-06-30,2.17,bronze,beauty|home
c106534,Richard Alvarez,michael28@yahoo.com,552666674121,852 Steven Creek Apt. 373,New Robinfort,Kansas,09072,United Arab Emirates,2023-06-06,16.46,bronze,electronics|grocery
c106535,Robert Carter,martinedgar@yahoo.com,077890524273,1732 Christopher Mews Apt. 921,Port Cameronton,Hawaii,08902,Venezuela,2024-09-12,46.83,silver,electronics|grocery
c106536,Ian George,taylorwilliam@yahoo.com,894587369094,9562 Wilson Cape Apt. 441,West Daniel,Arkansas,89359,Guam,2024-12-23,47.9,bronze,clothing|beauty
c106537,Ronald Sanders,cainalyssa@gmail.com,375460102418,85515 Kevin Points,Smithside,Tennessee,53213,Gambia,2023-12-10,8.08,silver,electronics
c106538,Leslie White,rebekahwells@yahoo.com,286998666603,99069 Gina Shoals Apt. 982,Lake Michaelborough,New Hampshire,66323,Maldives,2022-11-26,21.1,gold,home|clothing
c106539,Peter Andersen,schultzamanda@hotmail.com,365743797409,67874 Smith Crossroad,Port Jacob,South Carolina,56410,Moldova,2022-10-30,36.04,silver,grocery|home
c106540,Beverly Moore,ramirezdonald@yahoo.com,291793749364,20208 Rice Plains Suite 239,Williamsburgh,Illinois,98746,Niger,2021-12-06,34.52,gold,beauty
c106541,Kevin Schmitt,michaeldavis@yahoo.com,920633619926,75256 Brian Stravenue Apt. 964,Lake Kyliemouth,Nevada,78435,Rwanda,2021-12-25,82.13,gold,grocery|clothing
c106542,Stacey Green,egomez@yahoo.com,889476451358,743 Moss Gardens Apt. 103,South April,Minnesota,79217,Finland,2024-04-18,83.31,bronze,home|clothing
c106543,Marcia Butler,angelsmith@hotmail.com,361378535522,154 Michael Junctions,North Rickview,Arkansas,68066,Canada,2022-04-15,42.31,bronze,home
c106544,Jordan Harris,robertrosario@hotmail.com,186286895729,7188 Jerome Villages,Perezside,Missouri,10566,Seychelles,2021-04-04,47.25,bronze,grocery|electronics
c106545,Jessica Lowe,murphykyle@gmail.com,335158667154,8471 Alexandra Forks,Port Jennifer,New Jersey,09328,Congo,2022-03-08,12.93,bronze,home|clothing
c106546,Deborah Castillo,michaeltaylor@hotmail.com,084366614763,766 Williams Trail Suite 090,Wendytown,Maryland,50577,Burkina Faso,2022-12-21,85.49,gold,clothing
c106547,William Rice,charlescourtney@yahoo.com,923099469845,53330 Michael Burg,Johnton,Ohio,37396,Tanzania,2022-04-10,77.53,silver,home|beauty
c106548,Caleb Bell,martinheather@hotmail.com,244002618503,54326 Warner Ferry Suite 810,West Zachary,Arizona,75427,Tajikistan,2023-06-27,7.27,bronze,beauty|grocery
c106549,Jennifer Gomez,cruzamy@gmail.com,406169822664,7216 Nunez Bridge Suite 864,Timothyshire,California,06951,Armenia,2022-03-07,44.54,bronze,grocery
c106550,Christie Higgins,jeffersonchristopher@hotmail.com,659984685688,3248 Martinez Extensions,West Heidiville,Connecticut,86392,Bhutan,2021-10-05,17.91,silver,electronics
c106551,Danielle Gonzalez,psmith@gmail.com,627684574057,56477 Robert Prairie,New Wandastad,Alaska,41016,Russian Federation,2021-10-27,26.07,silver,beauty|electronics
c106552,Nicole Solis,wgibson@hotmail.com,029981603572,8864 Gross Ways Apt. 369,Tracymouth,Alabama,04333,Rwanda,2023-11-23,31.26,silver,clothing
c106553,Sierra Stone,meredith44@yahoo.com,516513658872,704 Mitchell Crest Apt. 404,Davidtown,Wyoming,23933,Andorra,2022-02-06,74.01,bronze,grocery|beauty
c106554,Frank Alvarado,xhill@gmail.com,044844455492,162 Cassandra Expressway,Morrisburgh,Illinois,89279,Czech Republic,2021-10-18,40.74,silver,electronics|home
c106555,Travis Anthony,james81@yahoo.com,765515590040,57839 Jones View,East Joshua,Oregon,09510,Nigeria,2023-02-14,31.01,bronze,grocery|home
c106556,Philip Thomas,omartin@yahoo.com,673294598732,5849 Stephen Plains,West Ericton,Arkansas,73675,Sao Tome and Principe,2022-11-04,80.86,silver,clothing|home
c106557,Angel Moran,gary54@yahoo.com,733498806618,12860 Tabitha Field Apt. 759,Jaredton,North Dakota,33703,Niger,2022-01-14,32.44,bronze,clothing
c106558,Judith Lowe,mariahpace@hotmail.com,435935614479,01729 Richards Ferry Suite 406,South Roseburgh,Nevada,77710,Nepal,2021-08-28,18.74,bronze,electronics|home
c106559,Nathan King MD,karaellison@gmail.com,142304190575,79809 Allen Street Suite 190,Harrisburgh,Wyoming,71929,Serbia,2022-11-04,1.86,bronze,electronics
c106560,Marc Brock,thomaskevin@gmail.com,960338169395,33082 Jonathan Meadows,Lindsayport,Alaska,74754,Guinea-Bissau,2024-01-14,71.26,platinum,electronics
c106561,Joseph Cooper,christinedillon@yahoo.com,703270058991,32371 White Lights Apt. 536,New Taylorshire,North Dakota,76102,Fiji,2021-10-11,22.96,bronze,beauty|grocery
c106562,Chelsea Carpenter,sarah78@gmail.com,266066581593,01427 Dixon Street Apt. 712,Michaelview,Maine,81537,Slovenia,2022-12-14,54.65,gold,electronics|grocery
c106563,Alicia Hansen,browncristina@yahoo.com,044413767423,8980 Robert River,Klineburgh,New York,88308,Uganda,2021-08-19,38.21,bronze,electronics|beauty
c106564,Chad Murphy,garcialeah@gmail.com,589973036501,83012 Kendra Brooks Suite 451,Vincentchester,New Mexico,90117,Sudan,2022-02-28,93.22,gold,clothing|beauty
c106565,James Carter,kimberly20@yahoo.com,924047193080,207 Christopher Cliffs,Corychester,Minnesota,55470,New Caledonia,2024-05-30,73.68,bronze,clothing|beauty
c106566,Michelle Anderson,sabrina46@gmail.com,959829755535,1122 Shah Wells Apt. 580,East Destinyview,Iowa,26849,Hungary,2022-02-06,70.94,bronze,grocery|electronics
c106567,Mark Holt,sellerschristopher@gmail.com,565228627908,08111 Ortiz Club,Port Oliviabury,Indiana,90340,Japan,2022-07-23,62.41,silver,clothing
c106568,Tamara Ramsey,david63@yahoo.com,018435493885,885 Roger Stravenue,Williamshaven,Rhode Island,76300,Reunion,2021-06-07,69.75,bronze,grocery
c106569,Rebecca Lopez,kayla10@hotmail.com,579688578893,409 Kristina Cove Apt. 611,Kaylastad,Arkansas,03587,Mongolia,2022-01-23,12.68,silver,electronics
c106570,Theodore Jimenez,carolineblanchard@yahoo.com,037317974050,8208 Barnett Street Apt. 537,Brentshire,North Dakota,56446,Uzbekistan,2023-04-05,88.95,bronze,beauty
c106571,Carolyn Webb,brett96@gmail.com,571107331945,609 Johnson Expressway,Brownport,Florida,88474,Congo,2024-07-29,49.27,bronze,beauty
c106572,Kristina Rivera,wilsonandrew@gmail.com,833130909214,42603 Love Lock Apt. 279,Ericshire,Washington,50156,Slovakia (Slovak Republic),2023-12-12,96.64,bronze,clothing
c106573,Lauren Bradley,aprildawson@gmail.com,884247772128,424 Matthews Ranch Suite 414,West Williamstad,Colorado,51495,Dominica,2024-04-15,49.39,gold,electronics
c106574,John Juarez,stacey72@hotmail.com,277550481188,61308 Jason Throughway,Davidfurt,Kentucky,55997,Costa Rica,2023-01-21,11.32,gold,home|clothing
c106575,Colleen Ramirez,marksmeghan@gmail.com,697540319816,8424 Matthew Way Suite 845,Sarahmouth,Pennsylvania,30013,Antigua and Barbuda,2022-09-17,65.6,bronze,beauty|grocery
c106576,Scott Wiggins,ericyoung@gmail.com,376885914863,94589 Sharon Mall,New Eddie,Delaware,95784,Vanuatu,2021-12-08,77.35,bronze,electronics
c106577,Cynthia Mcfarland,weissbenjamin@hotmail.com,563139757979,4863 Reynolds Cliff,Josephtown,Maryland,28777,Bosnia and Herzegovina,2023-05-23,21.66,bronze,grocery
c106578,Miguel Morris,angelarodriguez@hotmail.com,598777520213,8079 Jasmine Via Suite 686,East Kevinfort,Nebraska,99905,Kiribati,2022-12-11,93.87,silver,electronics|home
c106579,Eric Farmer,stephen16@gmail.com,584989332811,2542 Smith Courts,New Rebeccachester,South Dakota,36435,Israel,2022-10-09,19.31,silver,electronics|beauty
c106580,Wendy Mercado,michael62@yahoo.com,550263103779,6520 Rogers Rue,Lake Hectorport,Alabama,57520,Saint Kitts and Nevis,2024-12-30,5.27,gold,grocery
c106581,Sarah Vasquez,marilynkirby@yahoo.com,464815886609,68646 Robin Prairie Suite 210,Gonzalezstad,Virginia,59783,Solomon Islands,2021-10-23,2.4,silver,grocery
c106582,Candice Lee,milleramber@yahoo.com,969657108414,84041 Arthur Burgs Suite 496,West Josephstad,Minnesota,61267,Kuwait,2021-07-18,40.87,bronze,beauty
c106583,Hannah Riley,janice15@hotmail.com,976160163426,25146 Stanton Underpass Apt. 229,Bradmouth,Iowa,63541,Lao People's Democratic Republic,2023-03-26,32.28,silver,clothing
c106584,Brandon Alvarez,xpennington@yahoo.com,149946198166,93287 Robin Circles Apt. 366,Mckenziestad,California,60699,Lithuania,2021-09-05,67.0,silver,clothing|electronics
c106585,Grant West,carl18@gmail.com,941173521907,605 Anderson Mountain,Lake Paulfurt,Louisiana,62741,Bahamas,2022-03-19,31.4,silver,grocery|electronics
c106586,Michelle Cain,zjohnson@gmail.com,407017767086,75139 Goodman Cape Apt. 169,Norrisport,Virginia,19122,Liberia,2023-03-14,13.05,bronze,grocery
c106587,Ryan Carter,walshkimberly@hotmail.com,039352959260,16430 Kelly Corner Apt. 597,West Patricia,Colorado,36278,Australia,2023-02-21,79.01,bronze,beauty
c106588,Paige Phelps,loribeck@hotmail.com,279986240991,504 Morris Course Apt. 226,Port Josephfort,South Carolina,14797,Peru,2024-05-10,99.7,silver,home
c106589,Jacob Lin,daviskim@gmail.com,832718664541,3995 Michael Square,Rebeccahaven,North Carolina,97188,Iran,2022-11-26,65.06,bronze,clothing
c106590,Joseph Henry,garrettdeborah@yahoo.com,169647328967,0873 Kathryn Dam,Danielsberg,New York,84207,Bolivia,2021-06-29,97.78,gold,beauty
c106591,Pamela Blanchard,oduke@yahoo.com,886869806155,003 Riley Pike,Port Seth,Indiana,78476,Puerto Rico,2023-01-04,83.65,bronze,clothing
c106592,Patrick Thompson,david53@hotmail.com,151186689778,59762 Williams Run,New Wendy,Massachusetts,09147,Bahamas,2024-02-22,32.49,gold,electronics
c106593,Omar Pugh,jillyoung@hotmail.com,484587867577,61748 Barton Terrace,Jonesview,Massachusetts,84476,Reunion,2024-04-30,90.71,silver,home|clothing
c106594,Kimberly Wells,pfoley@yahoo.com,936816688833,93381 Rebecca Lodge Apt. 208,Jaymouth,Oklahoma,49705,Samoa,2024-07-02,85.31,bronze,electronics
c106595,Charles Murphy,aliciaperez@hotmail.com,988705074859,9207 Nguyen Valleys,Sarahport,Alabama,15299,Saint Helena,2024-04-09,70.39,bronze,electronics
c106596,Ashley Huber,mpope@gmail.com,186610655443,64759 Brandon Ways Apt. 273,New Richard,Missouri,35848,Nauru,2024-05-14,29.99,gold,beauty
c106597,Kevin Hull,yblake@yahoo.com,869180404501,14431 Mitchell Bridge Apt. 442,South Karenmouth,Connecticut,29685,Turks and Caicos Islands,2021-10-09,41.71,bronze,home|electronics
c106598,David Kaufman,wfreeman@hotmail.com,195623532223,71528 Best Path Apt. 312,Port Amanda,South Carolina,48042,Indonesia,2023-12-07,71.55,gold,electronics|clothing
c106599,Benjamin Gutierrez,frostdavid@yahoo.com,064962951991,8367 Nancy Viaduct Suite 612,Port Brooke,Pennsylvania,59603,United States Minor Outlying Islands,2021-12-18,2.63,bronze,electronics
c106600,Willie Morton,gregory03@yahoo.com,938973480127,822 Jessica Circles,Petersville,Maryland,40302,Australia,2021-10-27,60.47,bronze,clothing
c106601,Jason Combs,loridowns@yahoo.com,717556498346,5655 Reynolds Haven Suite 144,Bennettside,South Carolina,62243,Korea,2023-03-29,57.35,silver,home|electronics
c106602,Edward Munoz,jennifer50@gmail.com,191239099339,1323 James Haven,Changport,Colorado,69586,Suriname,2024-10-01,9.78,bronze,electronics
c106603,Sara Moore,taylorkelly@yahoo.com,163780274143,99553 Carol Points Apt. 201,New Katelyn,New Jersey,38603,Estonia,2021-01-12,46.25,silver,home|beauty
c106604,Thomas Roberts,ialexander@gmail.com,210882428123,4866 Joshua Highway Apt. 995,Lake Jacqueline,Massachusetts,44891,United States Minor Outlying Islands,2023-02-27,18.54,platinum,clothing
c106605,Kimberly Lewis,lynn49@yahoo.com,700041214599,29436 Deanna Mews Apt. 135,Port Katherineborough,Tennessee,87320,Tuvalu,2022-04-01,42.93,bronze,beauty
c106606,Samuel Horne,mendozastephanie@yahoo.com,364156500647,1728 Holly Run Suite 715,North Eric,West Virginia,29252,Bulgaria,2021-03-18,8.74,bronze,clothing
c106607,Wendy Hull,teresarussell@hotmail.com,001268660842,1825 Sergio Orchard,North Cindy,Washington,20158,Congo,2023-11-08,47.3,platinum,grocery
c106608,Devin Phelps DDS,christopherberry@hotmail.com,527195271580,86893 Benjamin Fork Suite 009,West Timothy,New Hampshire,72423,Zimbabwe,2022-09-26,94.05,gold,home|clothing
c106609,Kathleen Green,larry84@gmail.com,346207374779,68554 Keith Mission,New Andrewstad,New York,04150,Cyprus,2024-02-01,50.59,silver,clothing
c106610,Alexander Barnett,sjenkins@yahoo.com,048005734764,8253 Stephanie Vista Suite 748,Lake Christineport,New Hampshire,54580,Kuwait,2023-01-17,91.86,bronze,grocery|beauty
c106611,Terry Moore,samuelcohen@hotmail.com,776084023104,2277 Davis Freeway,Carolport,Arizona,89325,Malawi,2023-07-07,88.75,bronze,beauty|electronics
c106612,Robert Fletcher,gregory53@yahoo.com,694535107311,132 Jessica Summit Apt. 021,South Garystad,Utah,96861,Netherlands,2021-02-04,10.07,bronze,grocery
c106613,Robert Clark,nicholasgarrison@yahoo.com,942753704203,986 Joseph Cliffs,Port Ninaburgh,Connecticut,81678,Zimbabwe,2021-05-30,87.11,bronze,home
c106614,Joshua Walsh MD,charles35@hotmail.com,775287492068,25680 Heather Stream,East Brittanymouth,Georgia,95100,Cyprus,2023-05-29,30.13,silver,home|grocery
c106615,Garrett Owens,qwilliams@hotmail.com,867850493957,00308 Michelle Inlet Apt. 889,Collierhaven,Texas,10266,Falkland Islands (Malvinas),2022-06-10,47.78,bronze,clothing
c106616,William Mathis,gonzalezmichelle@gmail.com,629365244219,6589 Joseph Forge,Youngmouth,New Mexico,39984,Gambia,2021-11-12,34.96,bronze,clothing|electronics
c106617,Lisa Turner,boonejacqueline@yahoo.com,601502134116,229 English Fall Suite 571,East Brooke,Delaware,24829,Dominican Republic,2021-02-05,16.36,silver,electronics
c106618,Larry Patel,russelldanielle@gmail.com,654937247023,027 Donald Course,Castromouth,Alabama,59136,Norfolk Island,2023-04-14,90.55,silver,grocery|home
c106619,Thomas Roth,mendezvernon@yahoo.com,520921332109,42275 Brandon Course,Crawfordburgh,Connecticut,85902,Iceland,2022-10-19,65.07,silver,electronics|beauty
c106620,Christina Bishop,melanie00@yahoo.com,824408075795,462 James Fields,Westland,Minnesota,25973,Suriname,2023-02-22,36.22,gold,grocery
